7642.000000 -857.190755
8189.000000 -907.904972
9031.000000 -971.029713
8135.000000 -1044.182511
8768.000000 -1124.085901
9361.000000 -1206.839252
8449.000000 -1288.210060
9114.000000 -1363.934890
9284.000000 -1429.988472
8346.000000 -1482.805550
8746.000000 -1519.459938
9448.000000 -1537.781092
8282.000000 -1536.413519
8478.000000 -1514.840741
9234.000000 -1473.368843
8278.000000 -1413.080804
8228.000000 -1335.786562
9022.000000 -1243.956766
8084.000000 -1140.644366
7906.000000 -1029.409257
8856.000000 -914.218828
8042.000000 -799.327022
7688.000000 -689.138757
8807.000000 -588.034697
8187.000000 -500.169668
8158.000000 -429.259729
7571.000000 -378.348364
8346.000000 -349.585036
8085.000000 -344.039999
7317.000000 -361.557246
8179.000000 -400.686406
7931.000000 -458.705337
7210.000000 -531.729316
7945.000000 -614.924304
7951.000000 -702.811274
7115.000000 -789.627004
7972.000000 -869.735131
7767.000000 -938.040259
7110.000000 -990.367471
8049.000000 -1023.774233
7771.000000 -1036.767682
7127.000000 -1029.394401
8236.000000 -1003.194228
7687.000000 -961.031013
7173.000000 -906.798609
8349.000000 -845.034779
7714.000000 -780.493519
7209.000000 -717.697554
8376.000000 -660.525593
7657.000000 -611.883559
7343.000000 -573.478385
8420.000000 -545.720793
7579.000000 -527.773899
7484.000000 -517.731643
8390.000000 -512.899588
7521.000000 -510.163900
7556.000000 -506.390784
8260.000000 -498.808653
7258.000000 -485.343875
7394.000000 -464.861812
8303.000000 -437.277480
7429.000000 -403.541780
7432.000000 -365.490783
8187.000000 -325.574834
7236.000000 -286.504477
7416.000000 -250.853322
8204.000000 -220.660247
7241.000000 -197.075156
7824.000000 -180.108415
8655.000000 -168.494531
7796.000000 -159.700170
8533.000000 -150.089725
9150.000000 -135.220454
8311.000000 -110.243903
9081.000000 -70.389820
9238.000000 -11.461143
8357.000000 69.699045
9211.000000 174.808120
8995.000000 303.874966
8205.000000 455.077441
9036.000000 624.795179
8728.000000 807.818050
8030.000000 997.693591
9039.000000 1187.183517
8494.000000 1368.802396
7702.000000 1535.371140
8242.000000 1680.538393
8399.000000 1799.237170
7523.000000 1888.017224
7945.000000 1945.236180
8464.000000 1971.102233
7465.000000 1967.559606
7913.000000 1938.033977
8534.000000 1887.080993
7369.000000 1819.956927
7903.000000 1742.158917
8600.000000 1658.991505
7525.000000 1575.176353
7725.000000 1494.545695
8551.000000 1419.852800
7676.000000 1352.685351
7483.000000 1293.492498
8514.000000 1241.721627
7607.000000 1196.019560
7418.000000 1154.487399
8497.000000 1114.963753
7742.000000 1075.285871
7353.000000 1033.522574
8575.000000 988.158994
7829.000000 938.205380
7102.000000 883.243163
7937.000000 823.411871
8039.000000 759.330029
7185.000000 691.984938
7525.000000 622.603854
8192.000000 552.508763
7049.000000 482.990675
7573.000000 415.208005
8278.000000 350.104162
7220.000000 288.366735
7476.000000 230.416935
8136.000000 176.419821
6997.000000 126.317074
7488.000000 79.873439
7988.000000 36.724520
6973.000000 -3.578819
7635.000000 -41.522870
7978.000000 -77.593604
7129.000000 -112.245221
8074.000000 -145.864000
8204.000000 -178.732218
7614.000000 -210.993883
8681.000000 -242.609836
8663.000000 -273.311182
8196.000000 -302.561362
9367.000000 -329.522227
9125.000000 -353.036946
8632.000000 -371.644897
9423.000000 -383.629458
9192.000000 -387.098491
8522.000000 -380.115784
9425.000000 -360.864532
9029.000000 -327.833125
8418.000000 -280.023056
9517.000000 -217.146673
8909.000000 -139.795746
8242.000000 -49.563938
9345.000000 50.894926
8584.000000 157.900867
8020.000000 266.867790
9102.000000 372.511492
8264.000000 469.150387
7931.000000 551.063701
8925.000000 612.884061
8032.000000 650.007513
7957.000000 658.964594
8805.000000 637.724837
7912.000000 585.917160
7922.000000 504.918160
8662.000000 397.806767
7639.000000 269.191751
7869.000000 124.900630
8522.000000 -28.434073
7353.000000 -183.852489
7746.000000 -334.585919
8529.000000 -474.562634
7425.000000 -598.845905
7631.000000 -703.986515
8238.000000 -788.244720
7541.000000 -851.653260
7541.000000 -895.938374
8273.000000 -924.287916
7733.000000 -940.987331
7034.000000 -950.974954
7915.000000 -959.341417
7789.000000 -970.820901
7015.000000 -989.337516
7708.000000 -1017.631713
7930.000000 -1057.003231
7002.000000 -1107.209912
7501.000000 -1166.509256
8032.000000 -1231.844761
7228.000000 -1299.169914
7483.000000 -1363.856186
8136.000000 -1421.155615
7530.000000 -1466.682253
7571.000000 -1496.843916
8440.000000 -1509.199399
7548.000000 -1502.709616
7523.000000 -1477.841230
8512.000000 -1436.531800
7713.000000 -1382.017715
7373.000000 -1318.528368
8169.000000 -1250.892892
8013.000000 -1184.091760
7464.000000 -1122.785357
8550.000000 -1070.875646
8644.000000 -1031.140243
8151.000000 -1004.957075
9241.000000 -992.161043
9185.000000 -991.040187
8698.000000 -998.457125
9872.000000 -1010.102901
9474.000000 -1020.854001
8878.000000 -1025.186827
10031.000000 -1017.637593
9337.000000 -993.255535
8741.000000 -948.007235
9780.000000 -879.114838
8995.000000 -785.296405
8485.000000 -666.884666
9485.000000 -525.827821
8765.000000 -365.577506
8141.000000 -190.861737
9196.000000 -7.375722
8426.000000 178.583793
7924.000000 360.521187
8933.000000 532.150458
8054.000000 687.766764
7877.000000 822.577963
8783.000000 932.965997
7923.000000 1016.656394
7925.000000 1072.803333
8725.000000 1101.984853
7810.000000 1106.099304
7930.000000 1088.199983
8576.000000 1052.255293
7437.000000 1002.867255
7778.000000 944.968312
8374.000000 883.505891
7253.000000 823.137393
7737.000000 767.966269
8210.000000 721.311676
7208.000000 685.537438
7878.000000 661.955013
7987.000000 650.789256
7117.000000 651.213233
7934.000000 661.463053
7790.000000 679.001172
7039.000000 700.729536
7920.000000 723.247707
7714.000000 743.117065
7057.000000 757.125792
7910.000000 762.544971
7812.000000 757.333413
7103.000000 740.294926
8005.000000 711.176655
7770.000000 670.682535
7185.000000 620.416739
8225.000000 562.759273
7807.000000 500.669681
7232.000000 437.444740
8430.000000 376.454427
7723.000000 320.858512
7102.000000 273.345207
8169.000000 235.913754
7814.000000 209.705583
7075.000000 194.915994
7952.000000 190.795449
7971.000000 195.725174
7097.000000 207.382790
8021.000000 222.979005
8321.000000 239.531225
7458.000000 254.172431
8104.000000 264.456307
8947.000000 268.620722
7959.000000 265.805842
8688.000000 256.188919
9587.000000 241.017249
8644.000000 222.551556
8895.000000 203.903042
9830.000000 188.777731
9261.000000 181.161958
9413.000000 184.957622
8537.000000 203.601705
8639.000000 239.717069
9586.000000 294.806483
8801.000000 369.024477
8134.000000 461.062925
9245.000000 568.140262
8433.000000 686.111329
7771.000000 809.698389
8835.000000 932.811768
8409.000000 1048.941468
7807.000000 1151.603655
9018.000000 1234.784945
8378.000000 1293.360605
7814.000000 1323.464463
8949.000000 1322.759809
8252.000000 1290.603003
7806.000000 1228.094572
8897.000000 1137.996779
7994.000000 1024.533476
7782.000000 893.097490
8681.000000 749.871586
7759.000000 601.400158
7695.000000 454.151910
8576.000000 314.093993
7754.000000 186.310544
7509.000000 74.704029
8452.000000 -18.213607
7599.000000 -91.424979
7534.000000 -145.394344
8289.000000 -181.947174
7374.000000 -204.061021
7421.000000 -215.574932
8145.000000 -220.843827
7081.000000 -224.378001
7382.000000 -230.479515
8064.000000 -242.909015
6977.000000 -264.612717
7480.000000 -297.525737
7995.000000 -342.453537
7030.000000 -399.060606
7730.000000 -465.947652
7916.000000 -540.807327
7051.000000 -620.661407
7886.000000 -702.141575
7801.000000 -781.792653
7060.000000 -856.382727
7934.000000 -923.185327
7748.000000 -980.203461
7187.000000 -1026.335266
8242.000000 -1061.449395
7845.000000 -1086.363140
7304.000000 -1102.740173
8517.000000 -1112.897584
7852.000000 -1119.540650
7243.000000 -1125.463427
8373.000000 -1133.220718
8130.000000 -1144.808484
7726.000000 -1161.395867
9121.000000 -1183.114019
8745.000000 -1208.936865
8370.000000 -1236.678346
9678.000000 -1263.091422
9068.000000 -1284.082853
8618.000000 -1295.032885
9845.000000 -1291.179019
9273.000000 -1268.052070
8485.000000 -1221.924280
9445.000000 -1150.217411
9009.000000 -1051.847903
8236.000000 -927.472478
8995.000000 -779.590384
8746.000000 -612.507464
7907.000000 -432.148879
8665.000000 -245.715973
8580.000000 -61.232203
7698.000000 113.000513
8227.000000 269.000570
8550.000000 399.693497
7528.000000 499.444230
7921.000000 564.501000
8743.000000 593.287007
7707.000000 586.524355
7847.000000 547.185280
8729.000000 480.249263
8132.000000 392.298901
7726.000000 290.994066
8704.000000 184.446745
7879.000000 80.568843
7724.000000 -13.549317
8616.000000 -92.192331
7741.000000 -151.437911
7687.000000 -189.407036
8432.000000 -206.333946
7695.000000 -204.441966
7489.000000 -187.635749
8397.000000 -161.052141
7553.000000 -130.507365
7509.000000 -101.885152
8249.000000 -80.541951
7303.000000 -70.778505
7481.000000 -75.416678
8184.000000 -95.542745
7115.000000 -130.428601
7511.000000 -177.627466
8176.000000 -233.252557
7097.000000 -292.396482
7606.000000 -349.642152
8046.000000 -399.626471
7090.000000 -437.593399
7798.000000 -459.872701
7924.000000 -464.245886
7098.000000 -450.164854
7931.000000 -418.788207
7790.000000 -372.844576
7096.000000 -316.339118
7941.000000 -254.123500
7720.000000 -191.381145
7103.000000 -133.082137
8253.000000 -83.461687
7860.000000 -45.567293
7407.000000 -20.934402
8792.000000 -9.416427
8329.000000 -9.175743
7904.000000 -16.853007
9249.000000 -27.890908
8982.000000 -36.965885
8583.000000 -38.507431
9936.000000 -27.242129
9345.000000 1.300500
8841.000000 50.345725
9975.000000 121.550268
9171.000000 214.832626
8726.000000 328.348232
9723.000000 458.624787
8777.000000 600.842102
8535.000000 749.208607
9357.000000 897.412302
8410.000000 1039.102373
8336.000000 1168.341127
8994.000000 1280.002940
8216.000000 1370.087951
8029.000000 1435.913659
8882.000000 1476.192811
8238.000000 1490.999607
7826.000000 1481.624462
8933.000000 1450.356690
8350.000000 1400.224225
7771.000000 1334.702594
8899.000000 1257.444717
8168.000000 1172.048317
7612.000000 1081.864273
8796.000000 989.876623
8079.000000 898.643043
7400.000000 810.277580
8409.000000 726.484952
8059.000000 648.612605
7280.000000 577.699822
8108.000000 514.528315
8107.000000 459.643758
7170.000000 413.347321
7982.000000 375.672249
8183.000000 346.336132
7116.000000 324.687401
7517.000000 309.669694
8161.000000 299.808657
7498.000000 293.233106
7304.000000 287.753998
8373.000000 280.985358
7755.000000 270.504515
7132.000000 254.053237
8255.000000 229.740482
7855.000000 196.230364
7270.000000 152.905337
8471.000000 99.959374
7838.000000 38.416020
7287.000000 -29.927393
8475.000000 -102.651669
7774.000000 -176.938402
7385.000000 -249.838573
8449.000000 -318.574404
7654.000000 -380.834217
7524.000000 -435.016598
8511.000000 -480.409293
7757.000000 -517.271363
7838.000000 -546.794739
8811.000000 -570.956572
8078.000000 -592.269904
8379.000000 -613.445854
9526.000000 -637.013201
8787.000000 -664.936119
8937.000000 -698.265072
9822.000000 -736.869757
8958.000000 -779.295725
9016.000000 -822.756261
9738.000000 -863.274804
8586.000000 -895.986292
8846.000000 -915.543344
9440.000000 -916.629321
8288.000000 -894.500941
8725.000000 -845.518010
9174.000000 -767.610756
8104.000000 -660.625746
8724.000000 -526.511141
8820.000000 -369.324135
7888.000000 -195.050139
8701.000000 -11.231977
8541.000000 173.537412
7775.000000 350.232844
8577.000000 510.069204
8316.000000 645.156132
7654.000000 749.080620
8375.000000 817.376542
8258.000000 847.815718
7520.000000 840.513375
8389.000000 797.844140
8186.000000 724.162403
7579.000000 625.374933
8618.000000 508.409261
8185.000000 380.616011
7563.000000 249.178644
8718.000000 120.585581
8090.000000 0.193469
7516.000000 -108.061784
8624.000000 -201.794702
7876.000000 -280.152386
7437.000000 -343.642253
8516.000000 -393.845046
7938.000000 -433.063455
7215.000000 -463.928574
8225.000000 -489.026484
7860.000000 -510.589033
7118.000000 -530.260981
7986.000000 -548.981439
7830.000000 -566.981392
7106.000000 -583.875711
7912.000000 -598.841415
7928.000000 -610.852918
7073.000000 -618.921622
7651.000000 -622.321915
7999.000000 -620.768498
7037.000000 -614.508177
7430.000000 -604.329705
8051.000000 -591.489474
7307.000000 -577.549672
7958.000000 -564.171882
7037.000000 -552.889788
7410.000000 -544.880358
8019.000000 -540.788537
7281.000000 -540.621767
7410.000000 -543.721035
8310.000000 -548.837656
7776.000000 -554.295915
7448.000000 -558.214393
8664.000000 -558.780981
8026.000000 -554.528133
8037.000000 -544.568884
9228.000000 -528.777596
8891.000000 -507.869491
8634.000000 -483.363505
9883.000000 -457.438879
9240.000000 -432.682268
9137.000000 -411.750999
10123.000000 -396.998703
9281.000000 -390.101488
9208.000000 -391.721237
9934.000000 -401.268078
8969.000000 -416.788829
8951.000000 -434.993705
9622.000000 -451.449981
8465.000000 -460.921439
8683.000000 -457.818385
9217.000000 -436.735990
8042.000000 -393.018852
8454.000000 -323.288699
8899.000000 -225.890693
7814.000000 -101.207140
8437.000000 48.212960
8585.000000 217.706828
7695.000000 400.757821
8510.000000 589.424364
8403.000000 774.917712
7659.000000 948.271624
8531.000000 1101.036396
8475.000000 1225.944721
7528.000000 1317.485487
8372.000000 1372.319537
8252.000000 1389.516342
7471.000000 1370.587605
8266.000000 1319.301467
8055.000000 1241.319353
7394.000000 1143.683296
8429.000000 1034.192535
8051.000000 920.751266
7460.000000 810.735739
8643.000000 710.430822
8076.000000 624.606088
7479.000000 556.246976
8608.000000 506.458091
7923.000000 474.553976
7486.000000 458.300544
8583.000000 454.277280
7747.000000 458.330086
7549.000000 466.047174
8515.000000 473.212795
7668.000000 476.208332
7623.000000 472.304594
8386.000000 459.832408
7503.000000 438.232320
7480.000000 407.974372
8437.000000 370.371635
7805.000000 327.330983
7359.000000 281.055906
8480.000000 233.746692
7909.000000 187.345260
7382.000000 143.329992
8549.000000 102.590907
7870.000000 65.403080
7258.000000 31.471243
8402.000000 0.047322
7868.000000 -29.894198
7162.000000 -59.471913
8087.000000 -89.711935
7936.000000 -121.386209
7135.000000 -154.910635
8056.000000 -190.297304
8200.000000 -227.163982
8257.000000 -264.810641
7692.000000 -302.330302
8477.000000 -338.737412
9049.000000 -373.107882
8315.000000 -404.686889
8967.000000 -432.955252
9935.000000 -457.654881
9000.000000 -478.747320
9275.000000 -496.323936
9982.000000 -510.484819
8800.000000 -521.193351
9148.000000 -528.133523
9689.000000 -530.607597
8546.000000 -527.476066
9042.000000 -517.164159
9346.000000 -497.754173
8320.000000 -467.142620
8997.000000 -423.261126
8937.000000 -364.344013
8036.000000 -289.207215
8784.000000 -197.506332
8535.000000 -89.947451
7810.000000 31.579765
8715.000000 163.977540
8412.000000 303.027878
7826.000000 443.590135
8955.000000 579.911958
8467.000000 706.017404
7747.000000 816.137297
8687.000000 905.154655
8389.000000 969.016524
7758.000000 1005.063069
8799.000000 1012.255719
8280.000000 991.273803
7647.000000 944.457727
8754.000000 875.615544
8073.000000 789.705576
7501.000000 692.413754
8609.000000 589.674007
7835.000000 487.179883
7474.000000 389.919662
8537.000000 301.785310
7678.000000 225.302123
7599.000000 161.481384
8512.000000 109.822396
7651.000000 68.465594
7637.000000 34.463593
8370.000000 4.149724
7397.000000 -26.423661
7572.000000 -61.042005
8257.000000 -102.912100
7143.000000 -154.304198
7538.000000 -216.309205
8138.000000 -288.715204
7062.000000 -370.010940
7606.000000 -457.531463
8013.000000 -547.711710
7089.000000 -636.421461
7522.000000 -719.363259
8143.000000 -792.476148
7061.000000 -852.308049
7561.000000 -896.337679
8220.000000 -923.196203
7088.000000 -932.776227
7535.000000 -926.234313
8350.000000 -905.867285
7637.000000 -874.888822
7460.000000 -837.137912
8247.000000 -796.727053
7870.000000 -757.678394
7246.000000 -723.583848
8214.000000 -697.299799
8441.000000 -680.718702
7728.000000 -674.631433
8797.000000 -678.675764
9241.000000 -691.384003
8451.000000 -710.321621
9236.000000 -732.286239
9892.000000 -753.563295
8836.000000 -770.214232
9254.000000 -778.359619
9995.000000 -774.453202
8950.000000 -755.525719
9036.000000 -719.370111
9803.000000 -664.678793
8882.000000 -591.123639
8645.000000 -499.364103
9663.000000 -391.013156
8955.000000 -268.549783
8384.000000 -135.190840
9464.000000 5.267761
8673.000000 148.623812
8209.000000 290.465910
9219.000000 426.367958
8589.000000 552.080954
8065.000000 663.722254
9161.000000 757.947774
8453.000000 832.099710
7992.000000 884.332836
9051.000000 913.707440
8181.000000 920.236209
7930.000000 904.891285
8819.000000 869.565611
7897.000000 816.972307
7804.000000 750.503471
8553.000000 674.045631
7583.000000 591.748839
7663.000000 507.781226
8326.000000 426.076117
7215.000000 350.082211
7537.000000 282.547422
8193.000000 225.353105
7091.000000 179.405127
7621.000000 144.598516
8105.000000 119.870409
7143.000000 103.321985
7817.000000 92.412485
7996.000000 84.214889
7135.000000 75.699632
7959.000000 64.029669
7909.000000 46.840357
7196.000000 22.478368
8038.000000 -9.832182
7948.000000 -49.902161
7061.000000 -96.580149
7914.000000 -147.860205
7874.000000 -201.070057
7131.000000 -253.125935
7985.000000 -300.846069
7781.000000 -341.270509
7148.000000 -371.967274
8184.000000 -391.297562
7829.000000 -398.602880
7231.000000 -394.290661
8463.000000 -379.824335
7918.000000 -357.593173
7384.000000 -330.679888
7920.000000 -302.556853
7986.000000 -276.718117
7341.000000 -256.292830
8362.000000 -243.687213
8397.000000 -240.269246
8028.000000 -246.146832
8983.000000 -260.066750
9265.000000 -279.430791
8628.000000 -300.452626
9271.000000 -318.441931
9711.000000 -328.181137
8799.000000 -324.381358
9115.000000 -302.173606
9683.000000 -257.578292
8496.000000 -187.930039
8843.000000 -92.210315
9414.000000 28.757354
8195.000000 172.247489
8524.000000 333.730077
9198.000000 507.128905
8170.000000 685.200934
8129.000000 860.020853
9029.000000 1023.536546
8352.000000 1168.133604
7882.000000 1287.170627
8937.000000 1375.451745
8355.000000 1429.575811
7805.000000 1448.147950
8635.000000 1431.842086
8273.000000 1383.296056
7600.000000 1306.856212
8069.000000 1208.208642
8386.000000 1093.905548
7411.000000 970.842749
7783.000000 845.739922
8589.000000 724.644374
7574.000000 612.516300
7713.000000 512.928920
8361.000000 427.888132
7214.000000 357.796122
7582.000000 301.559567
8181.000000 256.810814
7424.000000 220.231274
7558.000000 187.949039
8207.000000 155.955342
7098.000000 120.516049
7496.000000 78.546058
8083.000000 27.897574
7029.000000 -32.447154
7557.000000 -102.288444
8028.000000 -180.246182
7094.000000 -263.905531
7877.000000 -350.046257
7990.000000 -434.950148
7145.000000 -514.748624
8047.000000 -585.771053
7869.000000 -644.877190
7127.000000 -689.741369
8008.000000 -719.053669
7731.000000 -732.639074
7172.000000 -731.477024
8245.000000 -717.617507
7778.000000 -694.016067
7260.000000 -664.283616
8500.000000 -632.388844
7883.000000 -602.332533
7446.000000 -577.808182
8660.000000 -561.895631
8081.000000 -556.799650
7897.000000 -563.644554
9237.000000 -582.361071
8870.000000 -611.659802
8567.000000 -649.086584
9907.000000 -691.178108
9360.000000 -733.688234
9020.000000 -771.870543
10145.000000 -800.813736
9611.000000 -815.791668
8969.000000 -812.605112
10084.000000 -787.907706
9301.000000 -739.477341
8828.000000 -666.416762
9835.000000 -569.281572
8893.000000 -450.111737
8625.000000 -312.361754
9495.000000 -160.748230
8528.000000 -1.004372
8275.000000 160.441982
9280.000000 316.831764
8441.000000 461.477963
8132.000000 588.175340
9058.000000 691.576953
8182.000000 767.533053
7980.000000 813.357225
9052.000000 827.990788
8186.000000 812.073915
7852.000000 767.900527
8949.000000 699.254669
8236.000000 611.157715
7601.000000 509.523282
8705.000000 400.747701
8166.000000 291.278605
7395.000000 187.175413
8289.000000 93.701592
7996.000000 14.986485
7237.000000 -46.226946
8106.000000 -88.730647
7881.000000 -112.869193
7121.000000 -120.443321
7291.000000 -114.504028
7505.000000 -99.040633
8340.000000 -78.608908
7675.000000 -57.924549
7271.000000 -41.442935
8466.000000 -32.983685
7810.000000 -35.421142
7323.000000 -50.455895
8431.000000 -78.509717
7707.000000 -118.736709
7344.000000 -169.141154
8368.000000 -226.810692
7504.000000 -288.225554
7411.000000 -349.610567
8268.000000 -407.311560
7438.000000 -458.149512
7454.000000 -499.710597
8207.000000 -530.561466
7257.000000 -550.359314
7415.000000 -559.838227
8331.000000 -560.688616
7530.000000 -555.335000
7554.000000 -546.625152
8394.000000 -537.475335
7554.000000 -530.502772
7860.000000 -527.674019
8741.000000 -530.016038
7883.000000 -537.419837
8482.000000 -548.550892
9317.000000 -560.883749
8421.000000 -570.867601
9083.000000 -574.200555
9676.000000 -566.191694
8771.000000 -542.192847
9487.000000 -498.046936
9611.000000 -430.515914
8667.000000 -337.659729
9457.000000 -219.121039
9224.000000 -76.285554
8406.000000 87.687079
9205.000000 267.972968
8897.000000 458.338485
8239.000000 651.503929
8896.000000 839.594555
8695.000000 1014.657207
7858.000000 1169.180319
8657.000000 1296.586816
8349.000000 1391.672517
7672.000000 1450.934709
8694.000000 1472.778698
8268.000000 1457.597358
7673.000000 1407.696709
8884.000000 1327.092440
8298.000000 1221.198066
7734.000000 1096.415623
8905.000000 959.671437
8137.000000 817.943133
7694.000000 677.791756
8719.000000 544.950016
7793.000000 423.999793
7506.000000 318.140441
8629.000000 229.079441
7863.000000 157.048457
7330.000000 100.922441
8488.000000 58.444279
7905.000000 26.531950
7217.000000 1.623476
8214.000000 -19.950245
7848.000000 -41.601697
7133.000000 -66.176346
7972.000000 -95.698708
7732.000000 -131.204568
7035.000000 -172.681902
7825.000000 -219.102927
7834.000000 -268.554708
7012.000000 -318.463637
7574.000000 -365.870873
7978.000000 -407.752690
7053.000000 -441.352594
7439.000000 -464.487030
8286.000000 -475.799950
7300.000000 -474.952047
7444.000000 -462.702904
8344.000000 -440.892728
7502.000000 -412.321335
7306.000000 -380.514514
8394.000000 -349.413463
7819.000000 -323.007325
7164.000000 -304.928116
8327.000000 -298.060368
8135.000000 -304.198605
7800.000000 -323.772618
9264.000000 -355.691827
8997.000000 -397.321162
8683.000000 -444.586834
10062.000000 -492.234823
9566.000000 -534.212316
9155.000000 -564.142770
10262.000000 -575.872371
9395.000000 -564.034324
9051.000000 -524.577417
10043.000000 -455.220976
9237.000000 -355.788810
8640.000000 -228.376617
9618.000000 -77.342674
8732.000000 90.890798
8390.000000 268.223479
9300.000000 445.419325
8375.000000 612.761144
8273.000000 760.776549
9068.000000 880.970277
8120.000000 966.492209
8122.000000 1012.695458
8818.000000 1017.527499
7749.000000 981.707059
8011.000000 908.688021
8654.000000 804.386510
7520.000000 676.706072
7970.000000 534.897936
8513.000000 388.803791
7439.000000 248.050430
7981.000000 121.276624
8304.000000 15.443542
7252.000000 -64.697275
8005.000000 -116.928793
8085.000000 -141.665355
7311.000000 -141.814134
7848.000000 -122.401993
8203.000000 -90.020707
7251.000000 -52.141078
7993.000000 -16.348035
8024.000000 10.409180
7225.000000 22.486909
8054.000000 16.085565
7821.000000 -10.417134
7190.000000 -56.357265
8120.000000 -118.899203
7847.000000 -193.382218
7247.000000 -273.847112
8338.000000 -353.684455
7850.000000 -426.352497
7337.000000 -486.083037
8540.000000 -528.491812
7848.000000 -551.052201
7377.000000 -553.369667
8315.000000 -537.221080
7820.000000 -506.375663
7274.000000 -466.197561
8027.000000 -423.070207
7779.000000 -383.712501
7211.000000 -354.449240
8038.000000 -340.499425
7926.000000 -345.378201
7402.000000 -370.456165
8249.000000 -414.720787
8677.000000 -474.783035
8032.000000 -545.114320
8781.000000 -618.493250
9579.000000 -686.635429
8869.000000 -740.930689
9273.000000 -773.218748
9972.000000 -776.546326
9299.000000 -745.815245
9281.000000 -678.266426
8582.000000 -573.771738
8903.000000 -434.885806
9622.000000 -266.668096
8847.000000 -76.304439
8440.000000 127.454536
9446.000000 334.969095
